paper_id,doi,title,year,startpp,endpp,cited,issue_no,pdf_url
15472450.2014.889964,10.1080/15472450.2014.889964,Modeling the Strategic Behavior of Drivers for Multi-Lane Highway Driving,2015,45,62,14,2015-19-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889964
15472450.2013.856721,10.1080/15472450.2013.856721,Micro-Simulation Model for Assessing the Risk of Vehicle??Pedestrian Road Accidents,2015,63,77,16,2015-19-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.856721
15472450.2014.941758,10.1080/15472450.2014.941758,Don't Go With the Ant Flow: Ant-Inspired Traffic Routing in Urban Environments,2015,78,88,9,2015-19-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.941758
15472450.2014.941759,10.1080/15472450.2014.941759,Ridesharing on Timetabled Transport Services: A Multiagent Planning Approach,2015,89,105,11,2015-19-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.941759
15472450.2013.856714,10.1080/15472450.2013.856714,Quantified Traveler: Travel Feedback Meets the Cloud to Change Behavior,2015,109,124,51,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.856714
15472450.2015.1012865,10.1080/15472450.2015.1012865,Modeling the Impact of Traffic Information Acquisition From Mobile Devices During the Primary Tour of the Day,2015,125,133,3,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1012865
15472450.2013.764796,10.1080/15472450.2013.764796,Probabilistic Multimodal Map Matching With Rich Smartphone Data,2015,134,148,23,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.764796
15472450.2013.856712,10.1080/15472450.2013.856712,A Mobile Application for Real-Time Multimodal Routing Under a Set of Users?? Preferences,2015,149,166,9,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.856712
15472450.2014.936284,10.1080/15472450.2014.936284,The Value of Privacy: Evidence From the Use of Mobile Devices for Traveler Information Systems,2015,167,180,7,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.936284
15472450.2014.977043,10.1080/15472450.2014.977043,A Stochastic Dilemma Zone Protection Algorithm Based on the Vehicles?? Trajectories,2015,181,191,5,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.977043
15472450.2014.977049,10.1080/15472450.2014.977049,Joint Analysis of Queuing Delays Associated With Secondary Incidents,2015,192,204,6,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.977049
15472450.2014.977046,10.1080/15472450.2014.977046,Automatic Incident Detection for Urban Expressways Based on Segment Traffic Flow Density,2015,205,213,5,2015-19-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.977046
15472450.2013.836930,10.1080/15472450.2013.836930,Optimizing Single-Depot Vehicle Scheduling Problem: Fixed-Interval Model and Algorithm,2015,215,224,5,2015-19-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.836930
15472450.2013.856724,10.1080/15472450.2013.856724,A Lane Assessment Method Using Visual Information Based on a Dynamic Bayesian Network,2015,225,239,2,2015-19-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.856724
15472450.2013.856727,10.1080/15472450.2013.856727,Reliability of Bluetooth Technology for Travel Time Estimation,2015,240,255,17,2015-19-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.856727
15472450.2013.857197,10.1080/15472450.2013.857197,Kinematic Equation-Based Vehicle Queue Location Estimation Method for Signalized Intersections Using Mobile Sensor Data,2015,256,272,22,2015-19-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2013.857197
15472450.2014.892380,10.1080/15472450.2014.892380,A Bilevel Traffic Data Extraction Procedure via Cellular Phone Network for Intercity Travel,2015,289,303,5,2015-19-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.892380
15472450.2014.893736,10.1080/15472450.2014.893736,Intelligent Algorithms for Reducing Short-Term Traffic State Prediction Error in Active Traffic Management,2015,304,315,4,2015-19-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.893736
15472450.2014.936289,10.1080/15472450.2014.936289,Use of Advanced Traveler Information Systems for Route Choice: Interpretation Based on a Bayesian Model,2015,316,325,10,2015-19-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.936289
15472450.2014.936292,10.1080/15472450.2014.936292,Real-Time Dynamic Transit Signal Priority Optimization for Coordinated Traffic Networks Using Genetic Algorithms and Artificial Neural Networks,2015,327,338,24,2015-19-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.936292
15472450.2014.936294,10.1080/15472450.2014.936294,A Probe-Based Variable Speed Limit System,2015,339,354,15,2015-19-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.936294
15472450.2014.941750,10.1080/15472450.2014.941750,Using LIDAR to Validate the Performance of Vehicle Classification Stations,2015,355,369,12,2015-19-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.941750
15472450.2014.972762,10.1080/15472450.2014.972762,An Arterial Incident Detection Procedure Utilizing Real-Time Vehicle Reidentification Travel Time Data,2015,370,384,2,2015-19-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.972762
15472450.2014.989718,10.1080/15472450.2014.989718,"Operational Analysis of a Freeway Variable Speed Limit System in St. Louis, Missouri",2015,385,398,6,2015-19-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.989718
15472450.2014.995760,10.1080/15472450.2014.995760,Allocation Planning for Probe Taxi Devices Aimed at Minimizing Losses to Travel Time Information Users,2015,399,410,5,2015-19-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.995760
15472450.2014.1000456,10.1080/15472450.2014.1000456,Accuracy Analysis of Freeway Traffic Speed Estimation Based on the Integration of Cellular Probe System and Loop Detectors,2015,411,426,17,2015-19-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.1000456
15472450.2014.889935,10.1080/15472450.2014.889935,Network Traffic Control in Cyber-Transportation Systems Accounting for User-Level Fairness,2016,4,16,4,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889935
15472450.2014.889918,10.1080/15472450.2014.889918,Intersection Management via Vehicle Connectivity: The Intersection Cooperative Adaptive Cruise Control System Concept,2016,17,32,64,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889918
15472450.2014.889916,10.1080/15472450.2014.889916,Leveraging Connected Vehicle Technology and Telematics to Enhance Vehicle Fuel Efficiency in the Vicinity of Signalized Intersections,2016,33,44,28,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889916
15472450.2014.889926,10.1080/15472450.2014.889926,Microscopic Estimation of Freeway Vehicle Positions From the Behavior of Connected Vehicles,2016,45,54,18,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889926
15472450.2014.889924,10.1080/15472450.2014.889924,Calibrating Communication Simulator for Connected Vehicle Applications,2016,55,65,3,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889924
15472450.2014.889941,10.1080/15472450.2014.889941,Using Traffic Microsimulation to Assess Deployment Strategies for the Connected Vehicle Safety Pilot,2016,66,74,10,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889941
15472450.2014.889920,10.1080/15472450.2014.889920,Integrated Traffic-Driving-Networking Simulator for the Design of Connected Vehicle Applications: Eco-Signal Case Study,2016,75,87,15,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889920
15472450.2014.889932,10.1080/15472450.2014.889932,The Fail-Safe Operation of Collaborative Driving Systems,2016,88,101,8,2016-20-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.889932
15472450.2014.1000455,10.1080/15472450.2014.1000455,Measuring Truck Travel Time Reliability Using Truck Probe GPS Data,2016,103,112,15,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.1000455
15472450.2014.1001027,10.1080/15472450.2014.1001027,Performance Evaluation of Handoff-Based Cellular Traffic Monitoring Systems Using Combined Wireless and Traffic Simulation Platform,2016,113,124,3,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2014.1001027
15472450.2015.1004063,10.1080/15472450.2015.1004063,Detection and Classification of??Vehicles by Measurement of Road-Pavement Vibration and by??Means of Supervised Machine Learning,2016,125,137,11,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1004063
15472450.2015.1011638,10.1080/15472450.2015.1011638,Real-Time Bus Arrival Information System: An Empirical Evaluation,2016,138,151,22,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1011638
15472450.2015.1015721,10.1080/15472450.2015.1015721,Estimating Missing Traffic Volume Using Low Multilinear Rank Tensor Completion,2016,152,161,13,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1015721
15472450.2015.1015847,10.1080/15472450.2015.1015847,A Trajectory-Based Map-Matching System for the Driving Road Identification in Vehicle Navigation Systems,2016,162,177,5,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1015847
15472450.2015.1016023,10.1080/15472450.2015.1016023,Handling Cut-In Vehicles in Strings of Cooperative Adaptive Cruise Control Vehicles,2016,178,191,30,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1016023
15472450.2015.1037955,10.1080/15472450.2015.1037955,A Real-Time Parking Prediction System for Smart Cities,2016,192,204,58,2016-20-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1037955
15472450.2016.1147813,10.1080/15472450.2016.1147813,A Comparative Study of Three Multivariate Short-Term Freeway Traffic Flow Forecasting Methods With Missing Data,2016,205,218,15,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1147813
15472450.2015.1052906,10.1080/15472450.2015.1052906,Mode-Specific Travel Time Estimation Using Bluetooth Technology,2016,219,228,12,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1052906
15472450.2015.1062728,10.1080/15472450.2015.1062728,"Assessing the Potential Impacts of??Connected Vehicles: Mobility, Environmental, and Safety Perspectives",2016,229,243,39,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1062728
15472450.2015.1062729,10.1080/15472450.2015.1062729,Comparison of In-Vehicle Auditory Public Traffic Information With Roadside Dynamic Message Signs,2016,244,254,6,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1062729
15472450.2015.1063424,10.1080/15472450.2015.1063424,Parking Spaces Repurchase Strategy Design via Simulation Optimization,2016,255,269,19,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1063424
15472450.2015.1065740,10.1080/15472450.2015.1065740,An Epsilon Bargaining Game-Theoretic Formulation Between Carrier and Container Terminal Operators for Servicing Vessels During Unloading Operations,2016,270,281,0,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1065740
15472450.2015.1072050,10.1080/15472450.2015.1072050,Urban Traffic Flow Prediction Using a Spatio-Temporal Random Effects Model,2016,282,293,22,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1072050
15472450.2015.1074575,10.1080/15472450.2015.1074575,Dynamic Bandwidth Analysis for Coordinated Arterial Streets,2016,294,310,2,2016-20-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1074575
15472450.2016.1164047,10.1080/15472450.2016.1164047,A mesoscopic transit assignment model including real-time predictive information on crowding,2016,316,333,21,2016-20-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1164047
15472450.2016.1149699,10.1080/15472450.2016.1149699,In Pursuit of the Happy Transit Rider: Dissecting Satisfaction Using Daily Surveys and Tracking Data,2016,345,362,13,2016-20-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1149699
15472450.2016.1191993,10.1080/15472450.2016.1191993,Adoption forecasting of multipurpose smart cards in transit systems,2016,363,384,5,2016-20-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1191993
15472450.2015.1082428,10.1080/15472450.2015.1082428,Interpretation of Bayesian neural networks for predicting the duration of detected incidents,2016,385,400,18,2016-20-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1082428
15472450.2015.1082910,10.1080/15472450.2015.1082910,A new threat degree analysis method of abandoned objects based on dynamic multifeature fusion in urban traffic,2016,401,412,0,2016-20-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1082910
15472450.2015.1091735,10.1080/15472450.2015.1091735,Traffic flow forecasting based on a hybrid model,2016,428,437,11,2016-20-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1091735
15472450.2016.1149700,10.1080/15472450.2016.1149700,Freeway path travel time prediction based on heterogeneous traffic data through nonparametric model,2016,438,448,8,2016-20-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1149700
15472450.2016.1151791,10.1080/15472450.2016.1151791,Multimode trip information detection using personal trajectory data,2016,449,460,8,2016-20-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1151791
15472450.2016.1151792,10.1080/15472450.2016.1151792,Large-scale network partitioning for decentralized traffic management and other transportation applications,2016,461,473,7,2016-20-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1151792
15472450.2016.1153426,10.1080/15472450.2016.1153426,An extended generalized filter algorithm for urban expressway traffic time estimation based on heterogeneous data,2016,474,484,5,2016-20-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1153426
15472450.2015.1120674,10.1080/15472450.2015.1120674,Intelligent collision warning using license plate segmentation,2016,487,499,9,2016-20-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2015.1120674
15472450.2016.1152549,10.1080/15472450.2016.1152549,Providing personalized system optimum traveler information in a congested traffic network with mixed users,2016,500,515,5,2016-20-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1152549
15472450.2016.1152891,10.1080/15472450.2016.1152891,Cluster-based correlation of severe driving events with time and location,2016,516,531,1,2016-20-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1152891
15472450.2016.1154764,10.1080/15472450.2016.1154764,Developing travel time estimation methods using sparse GPS data,2016,532,544,26,2016-20-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1154764
15472450.2016.1157020,10.1080/15472450.2016.1157020,"A self-regulation traffic-condition-based route guidance strategy with realistic considerations: Overlapping routes, stochastic traffic, and signalized intersections",2016,545,558,6,2016-20-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1157020
15472450.2016.1166058,10.1080/15472450.2016.1166058,A weight-based map-matching algorithm for vehicle navigation in complex urban networks,2016,573,590,24,2016-20-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1166058
15472450.2016.1171151,10.1080/15472450.2016.1171151,Development of a behaviorally induced system optimal travel demand management system,2017,12,25,6,2017-21-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1171151
15472450.2016.1194206,10.1080/15472450.2016.1194206,Travel time estimation oriented freeway sensor placement problem considering sensor failure,2017,26,40,9,2017-21-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1194206
15472450.2016.1196141,10.1080/15472450.2016.1196141,A two-stage-training support vector machine approach to predicting unintentional vehicle lane departure,2017,41,51,4,2017-21-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1196141
15472450.2016.1198700,10.1080/15472450.2016.1198700,Evaluation of detection sensitivity and count performance of advanced vehicle detection technologies at a signalized intersection,2017,52,62,3,2017-21-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1198700
15472450.2016.1208568,10.1080/15472450.2016.1208568,"A flexible, adaptive traffic network simulation with parameter estimation",2017,63,77,5,2017-21-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1208568
15472450.2016.1163639,10.1080/15472450.2016.1163639,Quantifying travel time variability at a single bottleneck based on stochastic capacity and demand distributions,2017,79,93,13,2017-21-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1163639
15472450.2016.1216319,10.1080/15472450.2016.1216319,Estimation of delay variability at signalized intersections for urban arterial performance evaluation,2017,94,110,15,2017-21-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1216319
15472450.2016.1220306,10.1080/15472450.2016.1220306,A statistical process control approach using cumulative sum control chart analysis for traffic data quality verification and sensor calibration for weigh-in-motion systems,2017,111,122,4,2017-21-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1220306
15472450.2016.1247704,10.1080/15472450.2016.1247704,A proposed vision and vehicle-to-infrastructure communication-based vehicle positioning approach,2017,123,135,1,2017-21-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1247704
15472450.2016.1248288,10.1080/15472450.2016.1248288,Collaborative merging strategy for freeway ramp operations in a connected and autonomous vehicles environment,2017,136,147,32,2017-21-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1248288
15472450.2016.1254045,10.1080/15472450.2016.1254045,A human-in-the-loop wireless warning message notification model and its application in connected vehicle systems,2017,148,166,2,2017-21-2,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1254045
15472450.2016.1254046,10.1080/15472450.2016.1254046,Shockwave-based queue estimation approach for undersaturated and oversaturated signalized intersections using multi-source detection data,2017,167,178,9,2017-21-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1254046
15472450.2016.1273779,10.1080/15472450.2016.1273779,Assessing the performance of SpeedInfo radar traffic sensors,2017,179,189,4,2017-21-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1273779
15472450.2017.1279543,10.1080/15472450.2017.1279543,Predicting arterial breakdown probability: A data mining approach,2017,190,201,6,2017-21-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1279543
15472450.2017.1283224,10.1080/15472450.2017.1283224,Hardware and software for collecting microscopic trajectory data on naturalistic driving behavior,2017,202,213,9,2017-21-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1283224
15472450.2017.1283989,10.1080/15472450.2017.1283989,The influence of alternative data smoothing prediction techniques on the performance of a two-stage short-term urban travel time prediction framework,2017,214,226,2,2017-21-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1283989
15472450.2017.1286987,10.1080/15472450.2017.1286987,A technical note on evaluating the effectiveness of bus rapid transit with transit signal priority,2017,227,238,7,2017-21-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1286987
15472450.2017.1291350,10.1080/15472450.2017.1291350,Efficiency of routing and scheduling system for small and medium size enterprises utilizing vehicle location data,2017,239,250,5,2017-21-3,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1291350
15472450.2016.1254047,10.1080/15472450.2016.1254047,Safety evaluation for driving behaviors under bidirectional looking context,2017,255,270,8,2017-21-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1254047
15472450.2017.1315805,10.1080/15472450.2017.1315805,An optimal mandatory lane change decision model for autonomous vehicles in urban arterials,2017,271,284,16,2017-21-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1315805
15472450.2016.1247703,10.1080/15472450.2016.1247703,Application of vehicle to another entity (V2X) communications for motorcycle crash avoidance,2017,285,295,14,2017-21-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1247703
15472450.2017.1332524,10.1080/15472450.2017.1332524,Optimizing the number and locations of freeway roadside equipment units for travel time estimation in a connected vehicle environment,2017,296,309,13,2017-21-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1332524
15472450.2017.1334559,10.1080/15472450.2017.1334559,Modeling of the dynamic flow propagation of multiple units of information under vehicle-to-vehicle communications based advanced traveler information systems,2017,310,323,4,2017-21-4,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1334559
15472450.2016.1194760,10.1080/15472450.2016.1194760,A real-time signal control strategy for mitigating the impact of bus stops at urban signalized intersections,2017,349,363,3,2017-21-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1194760
15472450.2016.1198699,10.1080/15472450.2016.1198699,Measuring the safety impact of road infrastructure systems on driver behavior: Vehicle instrumentation and real world driving experiment,2017,364,374,11,2017-21-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1198699
15472450.2016.1265890,10.1080/15472450.2016.1265890,Classification of Livebus arrivals user behavior,2017,375,389,0,2017-21-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2016.1265890
15472450.2017.1298037,10.1080/15472450.2017.1298037,Plate scanning tools to obtain travel times in traffic networks,2017,390,408,7,2017-21-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1298037
15472450.2017.1305271,10.1080/15472450.2017.1305271,Dangerous driving behavior detection using video-extracted vehicle trajectory histograms,2017,409,421,16,2017-21-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1305271
15472450.2017.1369060,10.1080/15472450.2017.1369060,Using kinematic driving data to detect sleep apnea treatment adherence,2017,422,434,3,2017-21-5,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1369060
15472450.2017.1326116,10.1080/15472450.2017.1326116,Subjective-utility travel time budget modeling in the stochastic traffic network assignment,2017,439,451,2,2017-21-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1326116
15472450.2017.1326115,10.1080/15472450.2017.1326115,Travel time statistical modeling with the Halphen distribution family,2017,452,464,2,2017-21-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1326115
15472450.2017.1359093,10.1080/15472450.2017.1359093,Outsourced probe data effectiveness on signalized arterials,2017,478,491,6,2017-21-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1359093
15472450.2017.1327815,10.1080/15472450.2017.1327815,Effectiveness of travel time reliability indicators in the light of the assessment of dynamic managed lane strategy,2017,492,506,2,2017-21-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1327815
15472450.2017.1358624,10.1080/15472450.2017.1358624,"Robust traffic assignment model: Formulation, solution algorithms and empirical application",2017,507,524,2,2017-21-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1358624
15472450.2017.1326114,10.1080/15472450.2017.1326114,Improving train service reliability by applying an effective timetable robustness strategy,2017,525,543,11,2017-21-6,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1326114
15472450.2017.1358623,10.1080/15472450.2017.1358623,Identifying multiclass vehicles using global positioning system data,2018,1,9,4,2018-22-1,https://www.tandfonline.com/doi/full/10.1080/15472450.2017.1358623
